event_type,event_id,seed_issuer,event_date,event_size,event_instance,event_time,calendar_date,calendar_year,calendar_month,rp_article_count,rp_article_count_winsorized,any_bond_coverage,baseline_coverage,baseline_article_count,coverage_change_pp,article_count_change
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-18,2016-12-01,2016,12,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-17,2017-01-01,2017,1,1,1,1,0.5,0.5,50,0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-16,2017-02-01,2017,2,1,1,1,0.5,0.5,50,0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-15,2017-03-01,2017,3,1,1,1,0.5,0.5,50,0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-14,2017-04-01,2017,4,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-13,2017-05-01,2017,5,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-12,2017-06-01,2017,6,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-11,2017-07-01,2017,7,1,1,1,0.5,0.5,50,0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-10,2017-08-01,2017,8,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-9,2017-09-01,2017,9,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-8,2017-10-01,2017,10,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-7,2017-11-01,2017,11,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-6,2017-12-01,2017,12,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-5,2018-01-01,2018,1,4,4,1,0.5,0.5,50,3.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-4,2018-02-01,2018,2,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-3,2018-03-01,2018,3,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-2,2018-04-01,2018,4,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,-1,2018-05-01,2018,5,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,0,2018-06-01,2018,6,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,1,2018-07-01,2018,7,6,6,1,0.5,0.5,50,5.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,2,2018-08-01,2018,8,5,5,1,0.5,0.5,50,4.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,3,2018-09-01,2018,9,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,4,2018-10-01,2018,10,4,4,1,0.5,0.5,50,3.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,5,2018-11-01,2018,11,1,1,1,0.5,0.5,50,0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,6,2018-12-01,2018,12,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,7,2019-01-01,2019,1,9,9,1,0.5,0.5,50,8.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,8,2019-02-01,2019,2,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,9,2019-03-01,2019,3,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,10,2019-04-01,2019,4,2,2,1,0.5,0.5,50,1.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,11,2019-05-01,2019,5,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,12,2019-06-01,2019,6,1,1,1,0.5,0.5,50,0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,13,2019-07-01,2019,7,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,14,2019-08-01,2019,8,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,15,2019-09-01,2019,9,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,16,2019-10-01,2019,10,1,1,1,0.5,0.5,50,0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,17,2019-11-01,2019,11,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24222|1,frisco tex,2018-06-01,1,1,18,2019-12-01,2019,12,0,0,0,0.5,0.5,-50,-0.5
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-18,2017-12-01,2017,12,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-17,2018-01-01,2018,1,4,4,1,0.166666666666667,0.666666666666667,83.3333333333333,3.33333333333333
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-16,2018-02-01,2018,2,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-15,2018-03-01,2018,3,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-14,2018-04-01,2018,4,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-13,2018-05-01,2018,5,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-12,2018-06-01,2018,6,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-11,2018-07-01,2018,7,6,6,1,0.166666666666667,0.666666666666667,83.3333333333333,5.33333333333333
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-10,2018-08-01,2018,8,5,5,1,0.166666666666667,0.666666666666667,83.3333333333333,4.33333333333333
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-9,2018-09-01,2018,9,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-8,2018-10-01,2018,10,4,4,1,0.166666666666667,0.666666666666667,83.3333333333333,3.33333333333333
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-7,2018-11-01,2018,11,1,1,1,0.166666666666667,0.666666666666667,83.3333333333333,0.333333333333333
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-6,2018-12-01,2018,12,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-5,2019-01-01,2019,1,9,9,1,0.166666666666667,0.666666666666667,83.3333333333333,8.33333333333333
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-4,2019-02-01,2019,2,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-3,2019-03-01,2019,3,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-2,2019-04-01,2019,4,2,2,1,0.166666666666667,0.666666666666667,83.3333333333333,1.33333333333333
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,-1,2019-05-01,2019,5,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,0,2019-06-01,2019,6,1,1,1,0.166666666666667,0.666666666666667,83.3333333333333,0.333333333333333
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,1,2019-07-01,2019,7,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,2,2019-08-01,2019,8,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,3,2019-09-01,2019,9,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,4,2019-10-01,2019,10,1,1,1,0.166666666666667,0.666666666666667,83.3333333333333,0.333333333333333
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,5,2019-11-01,2019,11,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,6,2019-12-01,2019,12,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,7,2020-01-01,2020,1,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,8,2020-02-01,2020,2,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,9,2020-03-01,2020,3,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,10,2020-04-01,2020,4,1,1,1,0.166666666666667,0.666666666666667,83.3333333333333,0.333333333333333
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,11,2020-05-01,2020,5,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,12,2020-06-01,2020,6,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,13,2020-07-01,2020,7,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,14,2020-08-01,2020,8,4,4,1,0.166666666666667,0.666666666666667,83.3333333333333,3.33333333333333
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,15,2020-09-01,2020,9,2,2,1,0.166666666666667,0.666666666666667,83.3333333333333,1.33333333333333
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,16,2020-10-01,2020,10,0,0,0,0.166666666666667,0.666666666666667,-16.6666666666667,-0.666666666666667
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,17,2020-11-01,2020,11,5,5,1,0.166666666666667,0.666666666666667,83.3333333333333,4.33333333333333
GO bond issuance,GO bond issuance|frisco tex|24234|1,frisco tex,2019-06-01,1,1,18,2020-12-01,2020,12,4,4,1,0.166666666666667,0.666666666666667,83.3333333333333,3.33333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-18,2015-12-01,2015,12,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-17,2016-01-01,2016,1,11,9,1,0.166666666666667,1.83333333333333,83.3333333333333,9.16666666666667
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-16,2016-02-01,2016,2,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-15,2016-03-01,2016,3,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-14,2016-04-01,2016,4,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-13,2016-05-01,2016,5,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-12,2016-06-01,2016,6,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-11,2016-07-01,2016,7,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-10,2016-08-01,2016,8,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-9,2016-09-01,2016,9,6,6,1,0.166666666666667,1.83333333333333,83.3333333333333,4.16666666666667
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-8,2016-10-01,2016,10,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-7,2016-11-01,2016,11,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-6,2016-12-01,2016,12,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-5,2017-01-01,2017,1,1,1,1,0.166666666666667,1.83333333333333,83.3333333333333,-0.833333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-4,2017-02-01,2017,2,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-3,2017-03-01,2017,3,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-2,2017-04-01,2017,4,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,-1,2017-05-01,2017,5,1,1,1,0.166666666666667,1.83333333333333,83.3333333333333,-0.833333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,0,2017-06-01,2017,6,2,2,1,0.166666666666667,1.83333333333333,83.3333333333333,0.166666666666667
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,1,2017-07-01,2017,7,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,2,2017-08-01,2017,8,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,3,2017-09-01,2017,9,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,4,2017-10-01,2017,10,1,1,1,0.166666666666667,1.83333333333333,83.3333333333333,-0.833333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,5,2017-11-01,2017,11,3,3,1,0.166666666666667,1.83333333333333,83.3333333333333,1.16666666666667
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,6,2017-12-01,2017,12,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,7,2018-01-01,2018,1,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,8,2018-02-01,2018,2,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,9,2018-03-01,2018,3,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,10,2018-04-01,2018,4,1,1,1,0.166666666666667,1.83333333333333,83.3333333333333,-0.833333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,11,2018-05-01,2018,5,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,12,2018-06-01,2018,6,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,13,2018-07-01,2018,7,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,14,2018-08-01,2018,8,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,15,2018-09-01,2018,9,1,1,1,0.166666666666667,1.83333333333333,83.3333333333333,-0.833333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,16,2018-10-01,2018,10,0,0,0,0.166666666666667,1.83333333333333,-16.6666666666667,-1.83333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,17,2018-11-01,2018,11,1,1,1,0.166666666666667,1.83333333333333,83.3333333333333,-0.833333333333333
GO bond issuance,GO bond issuance|galveston tex|24210|1,galveston tex,2017-06-01,1,1,18,2018-12-01,2018,12,2,2,1,0.166666666666667,1.83333333333333,83.3333333333333,0.166666666666667
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-18,2004-06-01,2004,6,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-17,2004-07-01,2004,7,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-16,2004-08-01,2004,8,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-15,2004-09-01,2004,9,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-14,2004-10-01,2004,10,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-13,2004-11-01,2004,11,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-12,2004-12-01,2004,12,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-11,2005-01-01,2005,1,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-10,2005-02-01,2005,2,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-9,2005-03-01,2005,3,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-8,2005-04-01,2005,4,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-7,2005-05-01,2005,5,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-6,2005-06-01,2005,6,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-5,2005-07-01,2005,7,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-4,2005-08-01,2005,8,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-3,2005-09-01,2005,9,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-2,2005-10-01,2005,10,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,-1,2005-11-01,2005,11,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,0,2005-12-01,2005,12,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,1,2006-01-01,2006,1,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,2,2006-02-01,2006,2,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,3,2006-03-01,2006,3,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,4,2006-04-01,2006,4,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,5,2006-05-01,2006,5,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,6,2006-06-01,2006,6,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,7,2006-07-01,2006,7,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,8,2006-08-01,2006,8,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,9,2006-09-01,2006,9,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,10,2006-10-01,2006,10,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,11,2006-11-01,2006,11,0,0,0,0,0,0,0
GO bond issuance,GO bond issuance|georgetown tex|24072|1,georgetown tex,2005-12-01,1,1,12,2006-12-01,2006,12,0,0,0,0,0,0,0
